AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,Country,RegionId,Region,ContinentId,Continent,AttractionType
2526,8937,Temple,Grand Mosque - Wasserburg am Inn,"Main Street, Wasserburg am Inn, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2527,8937,Market,Farmers' Market - Wasserburg am Inn,"Main Street, Wasserburg am Inn, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2528,8937,Temple,Grand Mosque - Wasserburg am Inn,"Main Street, Wasserburg am Inn, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2529,8937,Museum,Cultural Heritage Center - Wasserburg am Inn,"Main Street, Wasserburg am Inn, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2530,8937,Museum,Art Gallery - Giessen,"Main Street, Giessen, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2531,8937,Beach,Golden Sand Beach - Giessen,"Main Street, Giessen, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2532,8937,Museum,Art Gallery - Giessen,"Main Street, Giessen, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2533,8937,Park,Eco Park - Giessen,"Main Street, Giessen, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2534,8937,Museum,Cultural Heritage Center - Bad Neuenahr-Ahrweiler,"Main Street, Bad Neuenahr-Ahrweiler, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2535,8937,Temple,Grand Mosque - Bad Neuenahr-Ahrweiler,"Main Street, Bad Neuenahr-Ahrweiler, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2536,8937,Park,Botanical Garden - Bad Neuenahr-Ahrweiler,"Main Street, Bad Neuenahr-Ahrweiler, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2537,8937,Museum,Art Gallery - Bad Neuenahr-Ahrweiler,"Main Street, Bad Neuenahr-Ahrweiler, Germany",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2538,8937,Beach,Paradise Beach - Balatonfured,"Main Street, Balatonfured, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2539,8937,Market,Night Market - Balatonfured,"Main Street, Balatonfured, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2540,8937,Park,Eco Park - Balatonfured,"Main Street, Balatonfured, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2541,8937,Temple,Grand Mosque - Balatonfured,"Main Street, Balatonfured, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2542,8937,Museum,History Museum - Sarvar,"Main Street, Sarvar, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2543,8937,Museum,History Museum - Sarvar,"Main Street, Sarvar, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2544,8937,Museum,History Museum - Sarvar,"Main Street, Sarvar, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2545,8937,Park,National Park - Sarvar,"Main Street, Sarvar, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2546,8937,Market,Flea Market - Miskolc,"Main Street, Miskolc, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2547,8937,Temple,Sacred Shrine - Miskolc,"Main Street, Miskolc, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2548,8937,Park,Eco Park - Miskolc,"Main Street, Miskolc, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2549,8937,Museum,History Museum - Miskolc,"Main Street, Miskolc, Hungary",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2550,8937,Museum,Art Gallery - Dreilini,"Main Street, Dreilini, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2551,8937,Market,Farmers' Market - Dreilini,"Main Street, Dreilini, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2552,8937,Beach,Paradise Beach - Dreilini,"Main Street, Dreilini, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2553,8937,Park,National Park - Dreilini,"Main Street, Dreilini, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2554,8937,Beach,Golden Sand Beach - Jelgava,"Main Street, Jelgava, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2555,8937,Temple,Cathedral - Jelgava,"Main Street, Jelgava, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2556,8937,Park,Botanical Garden - Jelgava,"Main Street, Jelgava, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2557,8937,Park,Botanical Garden - Jelgava,"Main Street, Jelgava, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2558,8937,Park,Wildlife Reserve - Ventspils,"Main Street, Ventspils, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2559,8937,Park,National Park - Ventspils,"Main Street, Ventspils, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2560,8937,Museum,History Museum - Ventspils,"Main Street, Ventspils, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2561,8937,Park,Wildlife Reserve - Ventspils,"Main Street, Ventspils, Latvia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2562,8937,Park,National Park - Vilnius,"Main Street, Vilnius, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2563,8937,Park,National Park - Vilnius,"Main Street, Vilnius, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2564,8937,Beach,Golden Sand Beach - Vilnius,"Main Street, Vilnius, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2565,8937,Temple,Ancient Temple - Vilnius,"Main Street, Vilnius, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2566,8937,Park,Eco Park - Gargzdai,"Main Street, Gargzdai, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2567,8937,Museum,Cultural Heritage Center - Gargzdai,"Main Street, Gargzdai, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2568,8937,Market,Farmers' Market - Gargzdai,"Main Street, Gargzdai, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2569,8937,Park,Eco Park - Gargzdai,"Main Street, Gargzdai, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2570,8937,Market,Night Market - Klaipeda,"Main Street, Klaipeda, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2571,8937,Market,Local Bazaar - Klaipeda,"Main Street, Klaipeda, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2572,8937,Temple,Sacred Shrine - Klaipeda,"Main Street, Klaipeda, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2573,8937,Temple,Cathedral - Klaipeda,"Main Street, Klaipeda, Lithuania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2574,8937,Park,Botanical Garden - Kehlen,"Main Street, Kehlen, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2575,8937,Museum,History Museum - Kehlen,"Main Street, Kehlen, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2576,8937,Museum,History Museum - Kehlen,"Main Street, Kehlen, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2577,8937,Beach,Golden Sand Beach - Kehlen,"Main Street, Kehlen, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2578,8937,Market,Farmers' Market - Luxembourg District,"Main Street, Luxembourg District, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2579,8937,Beach,Sunset Cove - Luxembourg District,"Main Street, Luxembourg District, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2580,8937,Market,Farmers' Market - Luxembourg District,"Main Street, Luxembourg District, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2581,8937,Market,Local Bazaar - Luxembourg District,"Main Street, Luxembourg District, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2582,8937,Park,Eco Park - Kayl,"Main Street, Kayl, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2583,8937,Museum,Cultural Heritage Center - Kayl,"Main Street, Kayl, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2584,8937,Park,National Park - Kayl,"Main Street, Kayl, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2585,8937,Temple,Grand Mosque - Kayl,"Main Street, Kayl, Luxembourg",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2586,8937,Temple,Ancient Temple - Olsztyn,"Main Street, Olsztyn, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2587,8937,Museum,Science Museum - Olsztyn,"Main Street, Olsztyn, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2588,8937,Museum,Science Museum - Olsztyn,"Main Street, Olsztyn, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2589,8937,Park,Botanical Garden - Olsztyn,"Main Street, Olsztyn, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2590,8937,Beach,Golden Sand Beach - Lodz,"Main Street, Lodz, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2591,8937,Temple,Cathedral - Lodz,"Main Street, Lodz, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2592,8937,Market,Flea Market - Lodz,"Main Street, Lodz, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2593,8937,Temple,Sacred Shrine - Lodz,"Main Street, Lodz, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2594,8937,Park,Botanical Garden - Krakow,"Main Street, Krakow, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2595,8937,Market,Local Bazaar - Krakow,"Main Street, Krakow, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2596,8937,Market,Local Bazaar - Krakow,"Main Street, Krakow, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2597,8937,Temple,Cathedral - Krakow,"Main Street, Krakow, Poland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2598,8937,Park,Wildlife Reserve - Targu Mures,"Main Street, Targu Mures, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2599,8937,Beach,Paradise Beach - Targu Mures,"Main Street, Targu Mures, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2600,8937,Park,Botanical Garden - Targu Mures,"Main Street, Targu Mures, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2601,8937,Park,Wildlife Reserve - Targu Mures,"Main Street, Targu Mures, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2602,8937,Park,Wildlife Reserve - Ghimbav,"Main Street, Ghimbav, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2603,8937,Temple,Ancient Temple - Ghimbav,"Main Street, Ghimbav, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2604,8937,Park,National Park - Ghimbav,"Main Street, Ghimbav, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2605,8937,Beach,Golden Sand Beach - Ghimbav,"Main Street, Ghimbav, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2606,8937,Market,Night Market - Romania,"Main Street, Romania, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2607,8937,Market,Flea Market - Romania,"Main Street, Romania, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2608,8937,Park,National Park - Romania,"Main Street, Romania, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2609,8937,Beach,Crystal Bay - Romania,"Main Street, Romania, Romania",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2610,8937,Beach,Crystal Bay - Belgrade,"Main Street, Belgrade, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2611,8937,Museum,Science Museum - Belgrade,"Main Street, Belgrade, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2612,8937,Market,Farmers' Market - Belgrade,"Main Street, Belgrade, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2613,8937,Museum,Science Museum - Belgrade,"Main Street, Belgrade, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2614,8937,Park,National Park - Kragujevac,"Main Street, Kragujevac, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2615,8937,Market,Night Market - Kragujevac,"Main Street, Kragujevac, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2616,8937,Market,Local Bazaar - Kragujevac,"Main Street, Kragujevac, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2617,8937,Museum,Cultural Heritage Center - Kragujevac,"Main Street, Kragujevac, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2618,8937,Temple,Sacred Shrine - Serbia,"Main Street, Serbia, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2619,8937,Park,Botanical Garden - Serbia,"Main Street, Serbia, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2620,8937,Beach,Golden Sand Beach - Serbia,"Main Street, Serbia, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2621,8937,Market,Farmers' Market - Serbia,"Main Street, Serbia, Serbia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2622,8937,Park,Eco Park - Bratislava,"Main Street, Bratislava, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2623,8937,Museum,Art Gallery - Bratislava,"Main Street, Bratislava, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2624,8937,Museum,Science Museum - Bratislava,"Main Street, Bratislava, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2625,8937,Park,Eco Park - Bratislava,"Main Street, Bratislava, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2626,8937,Beach,Sunset Cove - Limbach,"Main Street, Limbach, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2627,8937,Market,Local Bazaar - Limbach,"Main Street, Limbach, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2628,8937,Beach,Sunset Cove - Limbach,"Main Street, Limbach, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2629,8937,Temple,Grand Mosque - Limbach,"Main Street, Limbach, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2630,8937,Temple,Ancient Temple - Senec,"Main Street, Senec, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2631,8937,Park,Botanical Garden - Senec,"Main Street, Senec, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2632,8937,Market,Night Market - Senec,"Main Street, Senec, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2633,8937,Park,Botanical Garden - Senec,"Main Street, Senec, Slovakia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2634,8937,Museum,Science Museum - Prebold,"Main Street, Prebold, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2635,8937,Park,Botanical Garden - Prebold,"Main Street, Prebold, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2636,8937,Museum,History Museum - Prebold,"Main Street, Prebold, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2637,8937,Museum,Art Gallery - Prebold,"Main Street, Prebold, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2638,8937,Beach,Golden Sand Beach - Logatec,"Main Street, Logatec, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2639,8937,Beach,Crystal Bay - Logatec,"Main Street, Logatec, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2640,8937,Beach,Golden Sand Beach - Logatec,"Main Street, Logatec, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2641,8937,Museum,Art Gallery - Logatec,"Main Street, Logatec, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2642,8937,Beach,Golden Sand Beach - Branik,"Main Street, Branik, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2643,8937,Park,Eco Park - Branik,"Main Street, Branik, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2644,8937,Market,Flea Market - Branik,"Main Street, Branik, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2645,8937,Museum,Cultural Heritage Center - Branik,"Main Street, Branik, Slovenia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2646,8937,Beach,Golden Sand Beach - Canton of Basel,"Main Street, Canton of Basel, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2647,8937,Temple,Cathedral - Canton of Basel,"Main Street, Canton of Basel, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2648,8937,Museum,Art Gallery - Canton of Basel,"Main Street, Canton of Basel, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2649,8937,Market,Flea Market - Canton of Basel,"Main Street, Canton of Basel, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2650,8937,Market,Farmers' Market - Klosters,"Main Street, Klosters, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2651,8937,Market,Local Bazaar - Klosters,"Main Street, Klosters, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2652,8937,Museum,Cultural Heritage Center - Klosters,"Main Street, Klosters, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2653,8937,Temple,Grand Mosque - Klosters,"Main Street, Klosters, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2654,8937,Beach,Sunset Cove - Langenthal,"Main Street, Langenthal, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2655,8937,Beach,Paradise Beach - Langenthal,"Main Street, Langenthal, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2656,8937,Temple,Ancient Temple - Langenthal,"Main Street, Langenthal, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2657,8937,Market,Farmers' Market - Langenthal,"Main Street, Langenthal, Switzerland",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2658,8937,Market,Flea Market - Baku,"Main Street, Baku, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2659,8937,Museum,Art Gallery - Baku,"Main Street, Baku, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2660,8937,Museum,History Museum - Baku,"Main Street, Baku, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2661,8937,Park,National Park - Baku,"Main Street, Baku, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2662,8937,Park,Botanical Garden - Azerbaijan,"Main Street, Azerbaijan, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2663,8937,Park,National Park - Azerbaijan,"Main Street, Azerbaijan, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2664,8937,Temple,Sacred Shrine - Azerbaijan,"Main Street, Azerbaijan, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2665,8937,Market,Local Bazaar - Azerbaijan,"Main Street, Azerbaijan, Azerbaijan",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2666,8937,Market,Flea Market - Minsk Region,"Main Street, Minsk Region, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2667,8937,Park,Wildlife Reserve - Minsk Region,"Main Street, Minsk Region, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2668,8937,Park,National Park - Minsk Region,"Main Street, Minsk Region, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2669,8937,Temple,Ancient Temple - Minsk Region,"Main Street, Minsk Region, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2670,8937,Temple,Ancient Temple - Minsk,"Main Street, Minsk, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2671,8937,Market,Farmers' Market - Minsk,"Main Street, Minsk, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2672,8937,Park,Eco Park - Minsk,"Main Street, Minsk, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2673,8937,Beach,Sunset Cove - Minsk,"Main Street, Minsk, Belarus",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2674,8937,Park,National Park - Duluth,"Main Street, Duluth, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2675,8937,Temple,Cathedral - Duluth,"Main Street, Duluth, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2676,8937,Park,Eco Park - Duluth,"Main Street, Duluth, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2677,8937,Beach,Golden Sand Beach - Duluth,"Main Street, Duluth, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2678,8937,Temple,Ancient Temple - Tbilisi,"Main Street, Tbilisi, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2679,8937,Market,Night Market - Tbilisi,"Main Street, Tbilisi, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2680,8937,Market,Local Bazaar - Tbilisi,"Main Street, Tbilisi, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2681,8937,Museum,History Museum - Tbilisi,"Main Street, Tbilisi, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2682,8937,Market,Flea Market - Decatur,"Main Street, Decatur, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2683,8937,Market,Local Bazaar - Decatur,"Main Street, Decatur, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2684,8937,Market,Flea Market - Decatur,"Main Street, Decatur, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2685,8937,Museum,Cultural Heritage Center - Decatur,"Main Street, Decatur, Georgia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2686,8937,Park,Wildlife Reserve - Novosibirsk,"Main Street, Novosibirsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2687,8937,Market,Night Market - Novosibirsk,"Main Street, Novosibirsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2688,8937,Temple,Cathedral - Novosibirsk,"Main Street, Novosibirsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2689,8937,Temple,Grand Mosque - Novosibirsk,"Main Street, Novosibirsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2690,8937,Museum,Science Museum - Khabarovsk,"Main Street, Khabarovsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2691,8937,Market,Night Market - Khabarovsk,"Main Street, Khabarovsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2692,8937,Beach,Golden Sand Beach - Khabarovsk,"Main Street, Khabarovsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2693,8937,Park,Botanical Garden - Khabarovsk,"Main Street, Khabarovsk, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2694,8937,Market,Night Market - Goryachy Klyuch,"Main Street, Goryachy Klyuch, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2695,8937,Museum,Cultural Heritage Center - Goryachy Klyuch,"Main Street, Goryachy Klyuch, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2696,8937,Museum,Cultural Heritage Center - Goryachy Klyuch,"Main Street, Goryachy Klyuch, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2697,8937,Museum,Cultural Heritage Center - Goryachy Klyuch,"Main Street, Goryachy Klyuch, Russia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2698,8937,Beach,Crystal Bay - Ukraine,"Main Street, Ukraine, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2699,8937,Beach,Crystal Bay - Ukraine,"Main Street, Ukraine, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2700,8937,Beach,Paradise Beach - Ukraine,"Main Street, Ukraine, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2701,8937,Market,Local Bazaar - Ukraine,"Main Street, Ukraine, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2702,8937,Park,National Park - Rivne,"Main Street, Rivne, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2703,8937,Museum,Art Gallery - Rivne,"Main Street, Rivne, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2704,8937,Museum,History Museum - Rivne,"Main Street, Rivne, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2705,8937,Beach,Sunset Cove - Rivne,"Main Street, Rivne, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2706,8937,Temple,Cathedral - Dnipro,"Main Street, Dnipro, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2707,8937,Park,Wildlife Reserve - Dnipro,"Main Street, Dnipro, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2708,8937,Park,Botanical Garden - Dnipro,"Main Street, Dnipro, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2709,8937,Museum,Art Gallery - Dnipro,"Main Street, Dnipro, Ukraine",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2710,8937,Temple,Grand Mosque - Horsens,"Main Street, Horsens, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2711,8937,Museum,Art Gallery - Horsens,"Main Street, Horsens, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2712,8937,Park,Wildlife Reserve - Horsens,"Main Street, Horsens, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2713,8937,Park,Wildlife Reserve - Horsens,"Main Street, Horsens, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2714,8937,Market,Local Bazaar - Frederikssund,"Main Street, Frederikssund, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
2715,8937,Market,Local Bazaar - Frederikssund,"Main Street, Frederikssund, Denmark",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
